[2026-05-31T10:50:38.798+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-05-31T10:50:38.812+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: update_db.core_table manual__2026-05-31T10:50:34.654234+00:00 [queued]>
[2026-05-31T10:50:38.816+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: update_db.core_table manual__2026-05-31T10:50:34.654234+00:00 [queued]>
[2026-05-31T10:50:38.817+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2026-05-31T10:50:39.948+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 7ALCsEyn3mg
[2026-05-31T10:50:39.950+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: CvMRiR4k49Y
[2026-05-31T10:50:39.953+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: g2rbhIB-ITM
[2026-05-31T10:50:39.955+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: nLpqZEAFnkE
[2026-05-31T10:50:39.958+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: sirrTXiPFmw
[2026-05-31T10:50:39.960+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: nRkwuTOESCc
[2026-05-31T10:50:39.962+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: AS6WMS_Bemg
[2026-05-31T10:50:39.964+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: wMn8d7IeCYM
[2026-05-31T10:50:39.966+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: BMZP4CtphaU
[2026-05-31T10:50:39.968+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: ln9aLVd__8w
[2026-05-31T10:50:39.971+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 93s1JECSy60
[2026-05-31T10:50:39.973+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: YR6Wh2Zy9jE
[2026-05-31T10:50:39.975+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 5PCxQSMOl3o
[2026-05-31T10:50:39.977+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 5qzAVMe_SnM
[2026-05-31T10:50:39.979+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: zAAXW7ySu1k
[2026-05-31T10:50:39.982+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: sx5k8xd_VoU
[2026-05-31T10:50:39.984+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: uotb9ZHnI2g
[2026-05-31T10:50:39.986+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: UlUcwJc5nBs
[2026-05-31T10:50:39.988+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: kupaqq-xJ_8
[2026-05-31T10:50:39.990+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: Er6QUQZbv0w
[2026-05-31T10:50:39.993+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 4KVmSG6KS2k
[2026-05-31T10:50:39.995+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: Lx9fRu5ehFo
[2026-05-31T10:50:39.997+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: KcsRxHwGz7A
[2026-05-31T10:50:39.999+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: N_GMakKf7G4
[2026-05-31T10:50:40.001+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 63gyUQ_JeOE
[2026-05-31T10:50:40.003+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: IZVbzNRUlQI
[2026-05-31T10:50:40.006+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 8D3vI1615K4
[2026-05-31T10:50:40.008+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: dEOlvTqYUNo
[2026-05-31T10:50:40.010+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: AS5CxLCWq-Q
[2026-05-31T10:50:40.012+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: jtOalDNVrKM
[2026-05-31T10:50:40.014+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: dDYP56hEYF0
[2026-05-31T10:50:40.016+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: pJSbLk-Iixc
[2026-05-31T10:50:40.018+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: iengNekeTNo
[2026-05-31T10:50:40.020+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: rqUvnLPvbrM
[2026-05-31T10:50:40.022+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 9CVwXBYVqVk
[2026-05-31T10:50:40.025+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: i8pmk5xnO2s
[2026-05-31T10:50:40.027+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: xWcldHxHFpo
[2026-05-31T10:50:40.029+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: YH1-fDzHHpo
[2026-05-31T10:50:40.031+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: ntlG5XgYg4k
[2026-05-31T10:50:40.033+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: Qy17S3g8ZuY
[2026-05-31T10:50:40.035+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: PJyWmlWNor8
[2026-05-31T10:50:40.038+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: KzwTYZ2W3ZA
[2026-05-31T10:50:40.040+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 9fa_JYTPZ2Y
[2026-05-31T10:50:40.042+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: t1BWMa8btIw
[2026-05-31T10:50:40.044+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 2O8wta4FsD4
[2026-05-31T10:50:40.046+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: DbC9CauTXoM
[2026-05-31T10:50:40.048+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: yhNcDBnQsEY
[2026-05-31T10:50:40.050+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: Wyyqz3OxB5c
[2026-05-31T10:50:40.052+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: KO8B2kw_Jxs
[2026-05-31T10:50:40.055+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: NEDPgQYhbqs
[2026-05-31T10:50:40.057+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: DpIvW6av0pI
[2026-05-31T10:50:40.059+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: RPcXg2-0ejw
[2026-05-31T10:50:40.061+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: jhYG5BStQSk
[2026-05-31T10:50:40.063+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: wTIPpjUgAFE
[2026-05-31T10:50:40.065+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: Fzh65vCyHWQ
[2026-05-31T10:50:40.068+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: vBp0bzVr09s
[2026-05-31T10:50:40.070+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: AXjdI_LHWJU
[2026-05-31T10:50:40.072+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: dJCsc_Cq9i4
[2026-05-31T10:50:40.075+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: bqpKlkPpT10
[2026-05-31T10:50:40.077+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: TIIU1ivhLKs
[2026-05-31T10:50:40.079+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: G4qOiwIE_o0
[2026-05-31T10:50:40.081+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: yozl6enFC-w
[2026-05-31T10:50:40.084+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: LP_mGU3CgXk
[2026-05-31T10:50:40.086+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: DoIQMkoYSzw
[2026-05-31T10:50:40.088+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: e-If_d_bzfI
[2026-05-31T10:50:40.090+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 5J6-5g2alp8
[2026-05-31T10:50:40.092+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: qjGNBluF6_I
[2026-05-31T10:50:40.094+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: TLoDwqQF5ug
[2026-05-31T10:50:40.097+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: uAFGIQPWL54
[2026-05-31T10:50:40.099+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: SaDDjW9Rw-M
[2026-05-31T10:50:40.101+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: CHdy9wND1jo
[2026-05-31T10:50:40.103+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 9LiS_3HEErU
[2026-05-31T10:50:40.106+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: hRj5qNfkdO0
[2026-05-31T10:50:40.108+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: ocruJKe2tFk
[2026-05-31T10:50:40.111+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: MgRMNzKknto
[2026-05-31T10:50:40.113+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: tqO3_AKC5Ks
[2026-05-31T10:50:40.115+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: XW1TsAVdXsw
[2026-05-31T10:50:40.117+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: Qhdj_Umh1IE
[2026-05-31T10:50:40.119+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: fN_RQFqaGHI
[2026-05-31T10:50:40.122+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: hC3xW8xeCDs
[2026-05-31T10:50:40.124+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: xGJEPTCw9GU
[2026-05-31T10:50:40.126+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: FmjsePPBbdU
[2026-05-31T10:50:40.128+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: lMLEcUXz6T8
[2026-05-31T10:50:40.130+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: BKJy7BFP3Is
[2026-05-31T10:50:40.132+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: _FX6rml2Yjs
[2026-05-31T10:50:40.134+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 6XCUHLhdnEY
[2026-05-31T10:50:40.136+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: ttWTSskmxTA
[2026-05-31T10:50:40.139+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 5bCyFf8lSfk
[2026-05-31T10:50:40.141+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: zjC48c3ptt0
[2026-05-31T10:50:40.143+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: rS2sntC-lJI
[2026-05-31T10:50:40.145+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: fG1N5kzeAhM
[2026-05-31T10:50:40.147+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: vT_gRRMjDi0
[2026-05-31T10:50:40.150+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: dfcPUqiivDY
[2026-05-31T10:50:40.152+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: zCR6DJX7Kak
[2026-05-31T10:50:40.154+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 4cX-w-ia0RU
[2026-05-31T10:50:40.156+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 2nVjy-zd65Q
[2026-05-31T10:50:40.158+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: xlzpD4GeBW0
[2026-05-31T10:50:40.160+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 8ZTy3K2QgOY
[2026-05-31T10:50:40.163+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: k9zko79_3_I
[2026-05-31T10:50:40.165+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: fYnPyLfxSJg
[2026-05-31T10:50:40.167+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: pBH_QL4JGcI
[2026-05-31T10:50:40.169+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 1wtFD9zSQO8
[2026-05-31T10:50:40.171+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: VqhjiwmGNKA
[2026-05-31T10:50:40.173+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: EhZ9gHZOZT8
[2026-05-31T10:50:40.175+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: LHtkve6-O0g
[2026-05-31T10:50:40.177+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: m3Ol8zn7brk
[2026-05-31T10:50:40.180+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: qBiZA4QDsj0
[2026-05-31T10:50:40.182+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: NeOrh4GnPZ4
[2026-05-31T10:50:40.184+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: fWhfOAuOqjY
[2026-05-31T10:50:40.186+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 9Ax56oRhcZc
[2026-05-31T10:50:40.188+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: -cWVrFABWHw
[2026-05-31T10:50:40.190+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: z7qtJAAV5d0
[2026-05-31T10:50:40.192+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 9pk-neTrDoM
[2026-05-31T10:50:40.195+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: JQscW6DfNZY
[2026-05-31T10:50:40.197+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 9smE_EiKJ8Q
[2026-05-31T10:50:40.199+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: hfaPkoXeYfU
[2026-05-31T10:50:40.201+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: u0hHxeWkB_o
[2026-05-31T10:50:40.203+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 64WGWubQO3I
[2026-05-31T10:50:40.205+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: GbOfxRfHdeg
[2026-05-31T10:50:40.207+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: yzxYCRDcGDs
[2026-05-31T10:50:40.209+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: PCakYf_PnT0
[2026-05-31T10:50:40.212+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 8nv_ltg4RAg
[2026-05-31T10:50:40.214+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: VvphlSvCyj8
[2026-05-31T10:50:40.216+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: JP3v6UxI124
[2026-05-31T10:50:40.218+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: jRURlbRAUhI
[2026-05-31T10:50:40.220+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: I_3R9YGFlHE
[2026-05-31T10:50:40.222+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: xjJJ_wDlc1E
[2026-05-31T10:50:40.225+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: cqirhwhq_qM
[2026-05-31T10:50:40.227+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 3IQdDBwc42o
[2026-05-31T10:50:40.229+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 4YHnf3YepwU
[2026-05-31T10:50:40.231+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: uxzBq4Y_fNw
[2026-05-31T10:50:40.233+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: HIhUkvAG0o4
[2026-05-31T10:50:40.236+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: cpI5lCaqZcQ
[2026-05-31T10:50:40.238+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 6zQhLOw1nw8
[2026-05-31T10:50:40.240+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: mfvi_jgdVqE
[2026-05-31T10:50:40.242+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: zExxMxcoJ6A
[2026-05-31T10:50:40.244+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: hD_Af6W2qug
[2026-05-31T10:50:40.246+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: XOtTKQujlkI
[2026-05-31T10:50:40.249+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: dRqthQ2Mc_0
[2026-05-31T10:50:40.251+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 8TFq_vvO_Wg
[2026-05-31T10:50:40.253+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: oo8ve4Ldpck
[2026-05-31T10:50:40.255+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 2Om2M4_Kyd0
[2026-05-31T10:50:40.257+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: KaaEivIqX6M
[2026-05-31T10:50:40.260+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: W4gBpws7Ug8
[2026-05-31T10:50:40.262+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: NT3EkjxO8hs
[2026-05-31T10:50:40.264+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: syMozMiJneM
[2026-05-31T10:50:40.266+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: Wt6cMjn3YLg
[2026-05-31T10:50:40.268+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: OEuS7fjMlMc
[2026-05-31T10:50:40.270+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: __SaaKSW9iE
[2026-05-31T10:50:40.273+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: VXmKt_1T0QM
[2026-05-31T10:50:40.275+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: sKn8Tbp2a-4
[2026-05-31T10:50:40.277+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 1UygJmcHUdQ
[2026-05-31T10:50:40.279+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: LTr8cXAxy1I
[2026-05-31T10:50:40.282+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: Ow3xqv7ahXo
[2026-05-31T10:50:40.284+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: TRiF8PdrIP8
[2026-05-31T10:50:40.286+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: Pgxi8dsUW-o
[2026-05-31T10:50:40.288+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: YY2-jJojnOA
[2026-05-31T10:50:40.290+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 7Pogam71094
[2026-05-31T10:50:40.292+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: DL0OPJ2hahc
[2026-05-31T10:50:40.294+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: WwE0tR08OTU
[2026-05-31T10:50:40.296+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 2LIJtcI4dbg
[2026-05-31T10:50:40.298+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: rXnaD7PU9kY
[2026-05-31T10:50:40.300+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: Ng_qwlvhrJo
[2026-05-31T10:50:40.303+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: bzIPun3cVsw
[2026-05-31T10:50:40.305+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: miKQkeq5sbU
[2026-05-31T10:50:40.307+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: Lwt_VThQIdM
[2026-05-31T10:50:40.309+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: P2oPACr4uuU
[2026-05-31T10:50:40.311+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: h-D6ukDcS9o
[2026-05-31T10:50:40.314+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: mY77HA20MzA
[2026-05-31T10:50:40.316+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 4krBgDFycgY
[2026-05-31T10:50:40.318+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: dpUxRIqbNlc
[2026-05-31T10:50:40.320+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: Cp431S5z8PE
[2026-05-31T10:50:40.322+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: ttLYXcza4j4
[2026-05-31T10:50:40.324+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 3-f9DEFsh4w
[2026-05-31T10:50:40.326+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: vuOTP206zWM
[2026-05-31T10:50:40.328+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: J590MYm0SY8
[2026-05-31T10:50:40.330+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: vGB2d5cQJpY
[2026-05-31T10:50:40.333+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: M94G0iKYiSM
[2026-05-31T10:50:40.335+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: pGYyUssWLTA
[2026-05-31T10:50:40.337+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: j7kM8G_AjuY
[2026-05-31T10:50:40.339+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: deK-My3Of0o
[2026-05-31T10:50:40.341+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: X9eXa-Uzuj0
[2026-05-31T10:50:40.343+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: GxTVDClFXuc
[2026-05-31T10:50:40.345+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: kGaq-Qi9hoE
[2026-05-31T10:50:40.347+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 9zFfp3gzZ88
[2026-05-31T10:50:40.350+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: mM2KwBYa-u4
[2026-05-31T10:50:40.352+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: WAcmsAISniQ
[2026-05-31T10:50:40.354+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: kqUT-s3a6tU
[2026-05-31T10:50:40.356+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: NUVglXbGBfs
[2026-05-31T10:50:40.358+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: T-v4b3WtPAg
[2026-05-31T10:50:40.360+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: m8qGlpcfAIw
[2026-05-31T10:50:40.363+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: uZPkMnv8b-o
[2026-05-31T10:50:40.365+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: qVLr6SMxvJw
[2026-05-31T10:50:40.367+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 4AigP5OY8JE
[2026-05-31T10:50:40.369+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: RMoFUeBVefA
[2026-05-31T10:50:40.371+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: ep7S1XnuQLU
[2026-05-31T10:50:40.373+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: p6bzNpgbX8Y
[2026-05-31T10:50:40.376+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 6T17licWsQ4
[2026-05-31T10:50:40.379+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 1s6UOlWdpw4
[2026-05-31T10:50:40.382+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 3LuchpUc7PU
[2026-05-31T10:50:40.385+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: _f6xCA0-gAo
[2026-05-31T10:50:40.387+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: lfD7kMZKuNg
[2026-05-31T10:50:40.390+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: ejlkNGm82w4
[2026-05-31T10:50:40.392+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: Jtj9rUqlB1Y
[2026-05-31T10:50:40.394+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: ZqzFRGH_tMQ
[2026-05-31T10:50:40.396+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 94A-bsumX9A
[2026-05-31T10:50:40.398+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: gYaxI_allkQ
[2026-05-31T10:50:40.400+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: AjXbO2XfBkE
[2026-05-31T10:50:40.402+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: ZQZzR0DUujc
[2026-05-31T10:50:40.404+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: -V3-fhJQZkk
[2026-05-31T10:50:40.406+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: QX0wvWGW2qg
[2026-05-31T10:50:40.409+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: oODUkNQAzXU
[2026-05-31T10:50:40.411+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 2jWZtKTN6jU
[2026-05-31T10:50:40.413+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: zsADECFHY8w
[2026-05-31T10:50:40.415+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: Feh8o-HmthM
[2026-05-31T10:50:40.417+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 6Xv-LVYZQxk
[2026-05-31T10:50:40.419+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: QqdUhn99E-s
[2026-05-31T10:50:40.421+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: qENpZBzgaUM
[2026-05-31T10:50:40.423+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 4DYBVA4884Y
[2026-05-31T10:50:40.425+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: skEf9R0TXkM
[2026-05-31T10:50:40.427+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: CnMv_zTXZ38
[2026-05-31T10:50:40.430+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: bEIK5ni_Pzs
[2026-05-31T10:50:40.432+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: _oZyp4mTzSQ
[2026-05-31T10:50:40.434+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: is1LSWbssuA
[2026-05-31T10:50:40.437+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: XR_q9_LEKuc
[2026-05-31T10:50:40.439+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: X9UiBpDHW3w
[2026-05-31T10:50:40.442+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: PRU47AuQF2M
[2026-05-31T10:50:40.444+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: Y3Rxgf5_R_I
[2026-05-31T10:50:40.446+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: yCKe65Nvp0Q
[2026-05-31T10:50:40.449+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: XBe57FyB2xU
[2026-05-31T10:50:40.451+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: zpCwHwWgbsI
[2026-05-31T10:50:40.454+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: lh61MVUxJt0
[2026-05-31T10:50:40.457+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: eBklqeeIu10
[2026-05-31T10:50:40.460+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: SgMydsOucFg
[2026-05-31T10:50:40.463+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: jPm3hRiMKuU
[2026-05-31T10:50:40.465+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: OweuuinkVZI
[2026-05-31T10:50:40.468+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: 7Pr0HP-Trgk
[2026-05-31T10:50:40.470+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: UEK0fYAqMss
[2026-05-31T10:50:40.472+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: lRznKN2oPUc
[2026-05-31T10:50:40.475+0000] {data_modification.py:32} INFO - Inserted row with Video_ID: IDrS_TrjuK4
